isbn,title,author,price,language,num_pages,date,rating,num_rating,category 1,category 2,category 3
9781421571508,"Seraph of the End, Vol. 1 : Vampire Reign",Takaya Kagami,713.63,English,200,19 Jun 2014,4.25,7123,"Graphic Novels, Anime & Manga","Graphic Novels, Anime & Manga",Graphic Novels: Manga
9781408869109,There's a Boy in the Girls' Bathroom : Rejacketed,Louis Sachar,657.62,English,208,14 Jan 2016,4.01,21692,General & World History,Children's Fiction,Children's General Story Books
9780571349371,The Discomfort of Evening : WINNER OF THE BOOKER INTERNATIONAL PRIZE 2020,Marieke Lucas Rijneveld,673.18,English,288,21 Oct 2020,3.48,20724,Contemporary Fiction,Fiction In Translation
9781841157917,Fermat's Last Theorem,Simon Singh,690.2,English,368,05 Jun 2002,4.27,27883,"Biography: Science, Technology & Engineering",Medieval History,Mathematics
9780140326093,The Children of Noisy Village,Astrid Lindgren,625.37,English,128,30 Jul 2001,4.31,11769,Children's Fiction,Classic Books for Children,Children's General Story Books
9780679721031,Hiroshima,John Hersey,630.37,English,160,30 Mar 2011,4,69146,General & World History,Asian History,Military History
9781406362190,The Mortal Instruments 4: City of Fallen Angels,Cassandra Clare,675.5,English,448,30 Oct 2015,4.1,543601,Fantasy Books for Kids
9781472111821,The Happiness Trap Pocketbook,Russ Harris,653.38,English,176,16 Jan 2014,4.19,1258,Psychology,Abnormal Psychology,Mental Health Services
9780751561876,"The Disaster Artist : My Life Inside The Room, the Greatest Bad Movie Ever Made",Greg Sestero,650.98,English,304,29 Apr 2016,4.25,31129,Individual Actors & Performers,Individual Actors & Performers,"Films, Cinema"
9781419719103,Rosie Revere's Big Project Book for Bold Engineers,Andrea Beaty,706.39,English,96,04 Apr 2017,4.26,135,Activity Books,Science,Children's Hobby & Gaming Books
9781405277068,Lies,Michael Grant,788.77,English,512,07 May 2015,4.08,63338,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9780349429465,"Bridgerton: To Sir Phillip, With Love (Bridgertons Book 5) : Inspiration for the Netflix Original Series Bridgerton: Eloise's story",Julia Quinn,649.55,English,384,11 Feb 2021,3.81,100008,Historical Romance,Historical Romance,Historical Fiction
9781589253674,Rumble in the Jungle,Giles Andreae,678.13,English,32,05 Mar 2002,0.0,0,Poetry Books for Kids,Children's Fiction,Children's General Story Books
9781405291460,The Poet X - WINNER OF THE CILIP CARNEGIE MEDAL 2019,Elizabeth Acevedo,676.43,English,368,29 Nov 2018,4.39,97659,Poetry Books for Kids,Children's Fiction,Children's General Story Books
9780500301241,Henri Cartier-Bresson,Clement Cheroux,672.3,English,160,24 Nov 2008,4.24,336,Photography,Individual Photographers,Photographs: Collections
9780753545188,The Volunteer : The True Story of the Resistance Hero who Infiltrated Auschwitz - Costa Book of the Year 2019,Jack Fairweather,705.39,English,528,23 Jan 2020,4.35,5329,"Biography: Historical, Political & Military","True Stories Of Heroism, Endurance & Survival",Prose: Non-fiction
9780356515649,The Jasmine Throne : Tiktok made me buy it! The Indian-inspired sapphic fantasy,Tasha Suri,661.18,English,592,10 Jun 2021,4.24,7658,Fantasy,Fantasy Books
9780345518705,The Warded Man: Book One of The Demon Cycle,Peter V. Brett,643.19,English,480,26 Aug 2011,4.24,115726,Adventure Books,Science Fiction,Science Fiction
9781409182900,How to Break Up With Your Phone : The 30-Day Plan to Take Back Your Life,Catherine Price,644.73,English,192,17 Jul 2020,3.94,10798,Psychology,Abnormal Psychology,Time Management
9781526604750,A Thousand Splendid Suns,Khaled Hosseini,686.52,English,432,23 Aug 2018,4.4,1303435,Contemporary Fiction,"Migration, Immigration & Emigration"
9780451457813,Storm Front,Jim Butcher,659.77,English,384,15 Jul 2011,3.99,320753,Fantasy,Fantasy Books
9780765365293,Oathbringer : Book Three of the Stormlight Archive (Mass Market paperback),Brandon Sanderson,699.83,English,1328,27 Aug 2019,4.6,169143,Fantasy,Fantasy Books
9781405918787,Grown Ups : The Sunday Times No 1 Bestseller 2021,Marian Keyes,688.28,English,656,04 Feb 2021,3.97,36964,Contemporary Fiction,Adult & Contemporary Romance,Adult & Contemporary Romance
9780593098264,Heretics of Dune,Frank Herbert,686.75,English,688,04 Jun 2019,3.88,63404,Classic Books & Novels,Space Opera,Space Opera
9781250027436,Shadow and Bone,Leigh Bardugo,685.24,English,416,07 May 2013,3.96,682742,Sci Fi Books for Kids,Fantasy Books for Kids,Traditional
9780099530275,Thirst for Love,Yukio Mishima,610.63,English,208,10 Dec 2009,3.67,4043,Contemporary Fiction,Classic Books & Novels,Fiction In Translation
9780142420898,Where She Went,Gayle Forman,675.78,English,304,17 Apr 2012,4,277008,Language Teaching & Learning Material & Coursework,Children's General Story Books,Romance Books for Teenagers
9780486275505,"The Road Not Taken, and Other Poems",Robert Frost,587.7,English,49,31 May 2002,4.28,37576,Poetry Books,Poetry By Individual Poets
9780800788032,Laugh-Out-Loud Jokes for Kids,Rob Elliott,607.83,English,128,01 Aug 2010,3.87,2311,Jokes & Humour
9780547773742,"A Wizard of Earthsea, 1",Ursula K Le Guin,647.25,English,320,11 Sep 2012,4,271067,Classic Books for Children,Sci Fi Books for Kids,Fantasy Books for Kids
9780446606189,Cat and Mouse,James Patterson,651.58,English,480,01 Nov 1998,4,67877,Contemporary Fiction,Crime,Crime Fiction
9780007420117,The Adventures of Tom Sawyer,Mark Twain,598.11,English,288,06 Sep 2016,3.92,835762,Contemporary Fiction,Classic Books & Novels,Adventure Books
9781421596204,"One-Punch Man, Vol. 12",ONE,725.52,English,216,21 Sep 2017,4.38,2936,Graphic Novels: Manga,Graphic Novels: Manga,Graphic Novels: Superheroes
9781471132810,Losing Hope,Colleen Hoover,685.79,English,400,08 Oct 2013,4.32,112406,Contemporary Fiction,Romance,Romance Books
9780192743527,HOW TO WRITE YOUR BEST STORY EVER,"Edge, Christopher",664.05,Spanish,128,07 May 2015,4.36,84,English Language: Reading & Writing Skills
9780755307500,Small Island: Winner of the 'best of the best' Orange Prize,Andrea Levy,659.97,English,560,01 Nov 2005,3.99,30551,Contemporary Fiction,World War 2 Fiction,Historical Fiction
9780008151607,Starting School Workbook Ages 3-5 : Ideal for Home Learning,Collins Easy Learning,619.35,English,32,18 Mar 2016,4.5,2,Pre-school & Kindergarten,Pre-school & Kindergarten,Teaching Skills & Techniques
9780349117003,Morality For Beautiful Girls,Alexander McCall Smith,646.35,English,256,01 Dec 2003,3.98,40004,Contemporary Fiction,Crime,Crime Fiction
9780140361247,Now We Are Six,A. A. Milne,638.22,English,112,01 Aug 1992,4.29,21344,Poetry Books for Kids,Children's Fiction,Classic Books for Children
9781909489417,The Scorch Trials,James Dashner,662.66,English,384,07 Aug 2014,3.91,507930,Science Fiction,Science Fiction,Natural Disasters
9781783528967,Out of Love,Hazel Hayes,678.95,English,384,25 Aug 2020,3.99,6773,Contemporary Fiction,Adult & Contemporary Romance,Adult & Contemporary Romance
9780007532278,"I, Robot",Isaac Asimov,673.18,English,256,06 Jun 2013,4.21,306716,Contemporary Fiction,Science Fiction,Science Fiction
9780141365381,Charlie and the Great Glass Elevator,Roald Dahl,646.08,English,208,11 Feb 2016,3.68,100018,Classic Books for Children,Sci Fi Books for Kids,Fantasy Books for Kids
9780141321622,Just So Stories,Rudyard Kipling,656.32,English,224,19 Jun 2008,4.06,46798,Children's Fiction,Classic Books for Children,Children's General Story Books
9780307929587,Brian's Winter,Gary Paulsen,653.94,English,176,13 Mar 2012,4.03,28124,Children's General Story Books,Adventure Books for Kids,Animal Stories
9780316036733,The Mysterious Benedict Society and the Perilous Journey,Trenton Lee Stewart,688.32,English,464,08 May 2009,4.21,49468,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9780439524711,I Spy a Dinosaur's Eye Schrd,Jean Marzollo,601.0,English,32,01 May 2003,4.12,145,Language Readers,Primary & Middle Schools,Primary & Middle Schools
9780143127536,How Not to Be Wrong : The Power of Mathematical Thinking,Jordan Ellenberg,706.25,English,480,01 Jun 2015,3.96,16739,Philosophy: Logic,Mathematics,Philosophy Of Mathematics
9780553212426,Sherlock Holmes: The Complete Novels and Stories Volume II,Sir Arthur Conan Doyle,628.88,English,768,09 Nov 2011,4.49,11617,Poetry & Drama,Contemporary Fiction,Classic Books & Novels
9780552134637,Moving Pictures : (Discworld Novel 10),Terry Pratchett,667.91,English,400,17 Jun 2008,3.94,73796,Adventure Books,Science Fiction,Science Fiction
9780486295831,Utopia,Thomas More,599.03,English,96,01 Jan 1998,3.55,65720,Literary Essays,Anthologies (non-poetry),Contemporary Fiction
9781781572054,The 1000 Dot-to-Dot Book: Masterpieces : Twenty Iconic works of art to complete yourself,Thomas Pavitte,668.0,English,48,29 Oct 2014,0.0,0,Hobby and Gaming Books,Crafts & Hobbies
9780141332598,Tales of Ancient Egypt,Roger Lancelyn Green,659.01,English,256,16 Jun 2011,3.77,1596,Anthologies,Classic Books for Children,Traditional
9781615190454,Forks Over Knives,T Colin Campbell,668.99,English,224,09 Jul 2011,4.08,6980,Fitness & Diet,Diets & Dieting,Vegetarian Cookery
9781783449729,The Proudest Blue,Ibtihaj Muhammad,669.82,English,40,07 May 2020,4.58,4834,Storybooks,Children's Fiction,Family
9781914240348,Women Don't Owe You Pretty : The Small Edition,Florence Given,632.19,English,96,09 Sep 2021,3.86,30678,Biography: General,Autobiography: General,Memoirs
9780241950111,Foe,J M Coetzee,666.6,English,160,30 Aug 2010,3.43,9851,Fiction Books,Contemporary Fiction,Adventure Books
9780553212464,Walden and Other Writings,Henry David Thoreau,618.33,English,464,01 Dec 1994,3.95,4656,Poetry & Drama,Literary Essays,Anthologies (non-poetry)
9781444962208,The Henna Wars,Adiba Jaigirdar,643.3,English,400,07 Jan 2021,4.02,15199,Romance Books for Teenagers,Family
9780356500843,Ender's Game : Book 1 of the Ender Saga,Orson Scott Card,648.57,English,352,04 Oct 2016,4.3,1234063,Science Fiction,Science Fiction,Space Opera
9781933241524,Grade 2 Subtraction,Michiko Tachimoto,660.96,English,96,15 Jul 2008,3.93,27,Picture & Activity Books,Mathematics & Numeracy
9780141023847,The Symposium,Plato,630.42,English,128,25 Aug 2005,4.07,51404,Biography: General,Anthologies (non-poetry),Philosophy
9780571276554,The New York Trilogy,Paul Auster,667.49,English,320,05 May 2011,3.88,67495,Contemporary Fiction,Classic Books & Novels,Thriller Books
9780007242573,A Fish Out of Water,Helen Palmer,669.54,English,64,01 Aug 2010,4.22,20497,Characters,Poetry Books for Kids,Adventure Books for Kids
9781846680274,Violence,Slavoj Zizek,660.51,English,224,12 Sep 2012,3.89,4323,Violence In Society,Sociology,Social Theory
9781646090518,My Dress-up Darling 4,Shinichi Fukuda,697.79,English,192,10 Jun 2021,4.24,394,Graphic Novels: Manga,Graphic Novels: Manga
9780763637842,Library Lion,Michelle Knudsen,650.92,English,48,01 Jul 2009,4.41,9952,Picture Books,Children's Fiction,Children's General Story Books
9780142401972,The Water Hole,Graeme Base,677.41,English,32,09 Sep 2004,4.26,2915,Numbers & Counting,Children's General Story Books,Animal Stories
9781849014397,A Brief History of Ireland,Richard Killeen,626.8,English,352,19 Jan 2012,3.7,462,British & Irish History,"Roman Catholicism, Roman Catholic Church",Political Structure & Processes
9781846164866,Beast Quest: Tagus the Horse-Man : Series 1 Book 4,Adam Blade,616.59,English,144,04 Jun 2015,4.08,1578,Children's General Story Books,Adventure Books for Kids,Sci Fi Books for Kids
9780763645106,Hug,Jez Alborough,624.29,English,32,11 Aug 2009,4.09,5216,Children's Fiction,Children's General Story Books,Romance Books for Teenagers
9780714863481,"Damn Good Advice (For People with Talent!) : How To Unleash Your Creative Potential by America's Master Communicator, George Lois",George Lois,677.38,English,176,15 Mar 2012,3.84,3737,Musical Instruments & Instrumental Ensembles,Musical Instruments & Instrumental Ensembles,"Business, Finance & Law"
9781407192390,Mister Impossible,Maggie Stiefvater,662.24,English,352,18 May 2021,4.19,10007,Adventure Books for Kids,Fantasy Books for Kids,Romance Books for Teenagers
9780545828604,Supernova (Amulet Book Eight),Kazu Kibuishi,713.27,English,208,25 Sep 2018,4.33,7298,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9780545828604,Supernova (Amulet Book Eight),Kazu Kibuishi,713.27,English,208,25 Sep 2018,4.33,7298,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9780062319043,The Dance of Anger : A Woman's Guide to Changing the Patterns of Intimate Relationships,PH D Harriet Lerner,712.84,English,256,25 Mar 2014,4.08,22815,Coping With Personal Problems,"Dating, Relationships, Living Together & Marriage",Personal Development
9781616551902,Avatar: The Last Airbender#the Search Part 2,Gene Luen Yang,695.5,English,80,23 Jul 2013,4.43,10176,Animated Films,Animated Films,"Graphic Novels, Anime & Manga"
9781845077495,Amazing Grace,Mary Hoffman,657.95,English,32,01 Dec 2015,4.36,13887,Picture Books,Children's Fiction,Family
9780765348272,Old Man's War,John Scalzi,647.69,English,368,15 Jan 2007,4.23,173983,Military Fiction,Science Fiction,Science Fiction
9780007498086,"Bad Pharma : How Medicine is Broken, and How We Can Fix it",Ben Goldacre,698.99,English,448,04 Sep 2013,4.1,7941,Society & Social Sciences,Manufacturing Industries,Pharmaceutical Industries
9780007311002,Last Night at Chateau Marmont,Lauren Weisberger,674.11,English,368,17 Aug 2010,3.53,32161,Contemporary Fiction
9780752866154,Asterix: Asterix and The Goths : Album 3,Rene Goscinny,642.73,English,48,21 Apr 2005,4.16,9698,"Graphic Novels, Anime & Manga","Graphic Novels, Anime & Manga",Picture & Activity Books
9781933241142,Let's Cut Paper!,Kumon,623.49,English,40,01 Nov 2005,4.16,19,Picture & Activity Books,Activity Books,Handicrafts
9781471124396,I Was Here,Gayle Forman,655.84,English,288,29 Jan 2015,3.75,62472,Children's Fiction,Children's General Story Books
9780374534141,"My Struggle, Book One",Karl Ove Knausgaard,727.64,English,441,28 May 2013,4.08,37026,Contemporary Fiction
9781409597155,Little Sticker Dolly Dressing Ballerina,Fiona Watt,636.02,English,44,02 Jun 2016,4.57,7,Activity Books,Sticker Books,Children's Fiction
9781595141750,Frostbite : A Vampire Academy Novel,Richelle Mead,698.59,English,352,17 Sep 2009,4.26,333097,Children's General Story Books,Horror & Ghost,Fantasy Books for Kids
9780241341469,The Great Gatsby,F. Scott Fitzgerald,643.9,English,160,07 Jun 2018,3.93,4355614,Classic Books & Novels,People & Places
9781405211611,The Night Pirates,Peter Harris,657.83,English,32,08 May 2007,3.94,887,Picture Books,Storybooks,Children's Fiction
9781905047406,"Crystal Prescriptions - The A-Z guide to over 1,200 symptoms and their healing crystals",Judy Hall,677.7,English,172,24 Oct 2006,4.32,402,"Complementary Therapies, Healing & Health",Crystals & Colour-healing,"Mysticism, Magic & Ritual"
9781944937300,I Hear The Sunspot,Yuki Fumino,698.76,English,200,15 Aug 2017,4.27,4893,Romance,Romance Books,Graphic Novels: Manga
9780802143006,"Black Skin, White Masks",Frantz Fanon,720.8,English,240,15 Apr 2019,4.26,12583,Social Discrimination,Black & Asian Studies,Anthropology
9781982111601,Why Buddhism Is True : The Science and Philosophy of Meditation and Enlightenment,Robert Wright,683.62,English,336,09 Aug 2018,4,18504,Oriental & Indian Philosophy,Buddhist Life & Practice,Spirituality & Religious Experience
9780064440585,Days with Frog and Toad,Arnold Lobel,611.66,English,64,29 Aug 2011,4.27,22512,Children's Fiction,Children's General Story Books,Romance Books for Teenagers
9780340863534,The Hiding Place,Corrie Ten Boom,662.41,English,224,18 Nov 2004,4.43,287872,Biography: General,European History,Holocaust
9781426303944,National Geographic Kids Readers: Storms,Miriam Goin,627.15,English,32,20 Apr 2009,4.06,241,Natural History Books for Children,English Language: Reading Schemes
9780751543407,I Am Ozzy,Ozzy Osbourne,670.56,English,416,13 May 2010,4.04,25769,Individual Actors & Performers,Individual Actors & Performers,Rock & Pop Music
9780007431878,The Octonauts and the Great Ghost Reef,Meomi,650.66,English,40,28 Apr 2011,4.16,330,Picture Books,Storybooks,Children's Fiction
9780142409336,The Case of the Missing Marquess,Nancy Springer,638.84,English,240,08 Nov 2007,3.8,23857,Adventure Books for Kids,Thriller Books for Children,Mystery Books for Kids
9780385738781,"The Death Cure (Maze Runner, Book Three)",James Dashner,663.9,English,368,09 Jan 2013,3.78,385821,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9780064440592,Frog and Toad All Year,Arnold Lobel,611.02,English,64,27 Jun 2011,4.34,36120,Children's Fiction,Classic Books for Children,Children's General Story Books
9780763610852,Maisy Drives the Bus,Lucy Cousins,620.18,English,24,01 May 2000,3.75,270,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9781416544661,Glass Castle,Jeannette Walls,651.8,English,368,02 Jan 2006,4.29,1021379,Biography: General,Autobiography: General,Biography: Literary
9780099590323,Cockroaches : Harry Hole 2,Jo Nesbo,651.1,English,464,24 Apr 2014,3.73,48401,Crime,Crime Fiction,Thriller Books
9780007147298,The Queen's Fool,Philippa Gregory,681.94,English,496,26 Aug 2011,3.87,93663,Historical Fiction
9780736432795,The Christmas Party (Disney Frozen),Andrea Posner-Sanchez,612.46,English,24,09 Sep 2014,3.86,295,Children's Fiction,Children's General Story Books,Traditional
